-0.188660,-0.400940,-0.557190,-0.702332
-0.188660,-0.400940,-0.557190,-0.702332
-0.188660,-0.400940,-0.557190,-0.702332
-0.192749,-0.394348,-0.560730,-0.702148
-0.198181,-0.385010,-0.565796,-0.701782
-0.203735,-0.371155,-0.573059,-0.701782
-0.203735,-0.371155,-0.573059,-0.701782
-0.211121,-0.354065,-0.580994,-0.701843
-0.211121,-0.354065,-0.580994,-0.701843
-0.221436,-0.335999,-0.588989,-0.700928
-0.231995,-0.316406,-0.597534,-0.699402
-0.231995,-0.316406,-0.597534,-0.699402
-0.231995,-0.316406,-0.597534,-0.699402
-0.239990,-0.293640,-0.607056,-0.698425
-0.245605,-0.269470,-0.616394,-0.698059
-0.245605,-0.269470,-0.616394,-0.698059
-0.250488,-0.244812,-0.625244,-0.697510
-0.254517,-0.219849,-0.633789,-0.696655
-0.254517,-0.219849,-0.633789,-0.696655
-0.258423,-0.196411,-0.641663,-0.695007
-0.258423,-0.196411,-0.641663,-0.695007
-0.260925,-0.173401,-0.649231,-0.693176
-0.260925,-0.173401,-0.649231,-0.693176
-0.262207,-0.151123,-0.656311,-0.691223
-0.262207,-0.151123,-0.656311,-0.691223
-0.262756,-0.130066,-0.662598,-0.689331
-0.261719,-0.109558,-0.667786,-0.688232
-0.261719,-0.109558,-0.667786,-0.688232
-0.261719,-0.109558,-0.667786,-0.688232
-0.258728,-0.088257,-0.672607,-0.687744
-0.254211,-0.067383,-0.677368,-0.687134
-0.250122,-0.048279,-0.681824,-0.685791
-0.250122,-0.048279,-0.681824,-0.685791
-0.250122,-0.048279,-0.681824,-0.685791
-0.246521,-0.031494,-0.685730,-0.684204
-0.246521,-0.031494,-0.685730,-0.684204
-0.242981,-0.015747,-0.688965,-0.682739
-0.238708,-0.000366,-0.691406,-0.681946
-0.238708,-0.000366,-0.691406,-0.681946
-0.234802,0.013672,-0.692871,-0.681641
-0.234802,0.013672,-0.692871,-0.681641
-0.232178,0.026367,-0.693359,-0.681702
-0.230469,0.037476,-0.693298,-0.681824
-0.230469,0.037476,-0.693298,-0.681824
-0.228638,0.048950,-0.693176,-0.681885
-0.228638,0.048950,-0.693176,-0.681885
-0.227173,0.059021,-0.693542,-0.681213
-0.227173,0.059021,-0.693542,-0.681213
-0.225464,0.067261,-0.694336,-0.680176
-0.225464,0.067261,-0.694336,-0.680176
-0.223816,0.072205,-0.695251,-0.679260
-0.223816,0.072205,-0.695251,-0.679260
-0.222290,0.075378,-0.696106,-0.678528
-0.218628,0.078796,-0.696106,-0.679321
-0.218628,0.078796,-0.696106,-0.679321
-0.211670,0.082642,-0.695862,-0.681335
-0.211670,0.082642,-0.695862,-0.681335
-0.204407,0.085449,-0.696533,-0.682495
-0.204407,0.085449,-0.696533,-0.682495
-0.200012,0.085205,-0.697876,-0.682495
-0.196533,0.082581,-0.699402,-0.682312
-0.196533,0.082581,-0.699402,-0.682312
-0.196533,0.082581,-0.699402,-0.682312
-0.195129,0.076965,-0.701416,-0.681274
-0.195312,0.071045,-0.703613,-0.679626
-0.195312,0.071045,-0.703613,-0.679626
-0.192383,0.071228,-0.704590,-0.679382
-0.192383,0.071228,-0.704590,-0.679382
-0.186096,0.076538,-0.704346,-0.680786
-0.186096,0.076538,-0.704346,-0.680786
-0.178833,0.083740,-0.704407,-0.681885
-0.178833,0.083740,-0.704407,-0.681885
-0.174805,0.088013,-0.705200,-0.681519
-0.174805,0.088013,-0.705200,-0.681519
-0.176941,0.085693,-0.707397,-0.678955
-0.182983,0.077209,-0.710754,-0.674927
-0.182983,0.077209,-0.710754,-0.674927
-0.186829,0.067322,-0.714783,-0.670654
-0.186829,0.067322,-0.714783,-0.670654
-0.187439,0.056641,-0.718994,-0.666931
-0.187439,0.043396,-0.722473,-0.664185
-0.187439,0.043396,-0.722473,-0.664185
-0.187439,0.043396,-0.722473,-0.664185
-0.187561,0.028564,-0.724487,-0.662720
-0.187561,0.028564,-0.724487,-0.662720
-0.186768,0.015503,-0.725037,-0.662781
-0.185120,0.005859,-0.723694,-0.664856
-0.185120,0.005859,-0.723694,-0.664856
-0.176697,0.007019,-0.719849,-0.671326
-0.176697,0.007019,-0.719849,-0.671326
-0.171631,0.006897,-0.717529,-0.675049
-0.171631,0.006897,-0.717529,-0.675049
-0.177246,0.002563,-0.717346,-0.673889
-0.177246,0.002563,-0.717346,-0.673889
-0.190369,-0.005188,-0.717163,-0.670410
-0.202942,-0.007874,-0.717773,-0.666077
-0.202942,-0.007874,-0.717773,-0.666077
-0.212830,-0.011536,-0.718872,-0.661743
-0.212830,-0.011536,-0.718872,-0.661743
-0.216187,-0.012207,-0.720886,-0.658447
-0.216187,-0.012207,-0.720886,-0.658447
-0.211548,-0.004639,-0.722656,-0.658081
-0.205750,0.003906,-0.723877,-0.658569
-0.205750,0.003906,-0.723877,-0.658569
-0.204529,0.006958,-0.725281,-0.657410
-0.204529,0.006958,-0.725281,-0.657410
-0.206970,0.005554,-0.726929,-0.654846
-0.209473,0.004700,-0.727844,-0.653015
-0.209473,0.004700,-0.727844,-0.653015
-0.210815,0.004944,-0.727295,-0.653198
-0.210815,0.004944,-0.727295,-0.653198
-0.211182,0.005798,-0.726440,-0.654053
-0.209473,0.007507,-0.726196,-0.654785
-0.209473,0.007507,-0.726196,-0.654785
-0.206848,0.008484,-0.726990,-0.654724
-0.206848,0.008484,-0.726990,-0.654724
-0.208252,0.004456,-0.728027,-0.653198
-0.208252,0.004456,-0.728027,-0.653198
-0.213867,-0.002502,-0.728760,-0.650635
-0.213867,-0.002502,-0.728760,-0.650635
-0.219910,-0.006287,-0.729004,-0.648254
-0.221008,-0.004333,-0.729675,-0.647156
-0.221008,-0.004333,-0.729675,-0.647156
-0.222717,-0.003479,-0.730774,-0.645325
-0.222717,-0.003479,-0.730774,-0.645325
-0.226807,-0.005676,-0.732239,-0.642212
-0.226807,-0.005676,-0.732239,-0.642212
-0.230042,-0.006042,-0.734192,-0.638855
-0.232117,-0.004517,-0.736389,-0.635498
-0.232117,-0.004517,-0.736389,-0.635498
-0.233826,-0.001465,-0.738525,-0.632507
-0.233826,-0.001465,-0.738525,-0.632507
-0.237244,0.000977,-0.739990,-0.629456
-0.242920,0.003357,-0.741089,-0.625977
-0.242920,0.003357,-0.741089,-0.625977
-0.248840,0.007080,-0.741882,-0.622681
-0.248840,0.007080,-0.741882,-0.622681
-0.254883,0.012024,-0.742371,-0.619568
-0.260925,0.015686,-0.743103,-0.616089
-0.260925,0.015686,-0.743103,-0.616089
-0.267212,0.018982,-0.743347,-0.613037
-0.267212,0.018982,-0.743347,-0.613037
-0.274353,0.023254,-0.742798,-0.610352
-0.274353,0.023254,-0.742798,-0.610352
-0.278748,0.029480,-0.742249,-0.608765
-0.278748,0.029480,-0.742249,-0.608765
-0.284607,0.031372,-0.742004,-0.606262
-0.284607,0.031372,-0.742004,-0.606262
-0.293396,0.028748,-0.741333,-0.603027
-0.301208,0.028442,-0.740417,-0.600281
-0.301208,0.028442,-0.740417,-0.600281
-0.306335,0.031799,-0.739807,-0.598267
-0.306335,0.031799,-0.739807,-0.598267
-0.311829,0.033752,-0.739624,-0.595520
-0.317322,0.033936,-0.739990,-0.592163
-0.317322,0.033936,-0.739990,-0.592163
-0.322754,0.035400,-0.740417,-0.588623
-0.322754,0.035400,-0.740417,-0.588623
-0.328064,0.037598,-0.741028,-0.584717
-0.334045,0.039062,-0.741455,-0.580688
-0.334045,0.039062,-0.741455,-0.580688
-0.339600,0.040283,-0.741760,-0.576965
-0.339600,0.040283,-0.741760,-0.576965
-0.344788,0.041321,-0.741821,-0.573792
-0.344788,0.041321,-0.741821,-0.573792
-0.349487,0.041870,-0.742249,-0.570312
-0.349487,0.041870,-0.742249,-0.570312
-0.355652,0.039124,-0.742126,-0.566895
-0.361938,0.035156,-0.741211,-0.564331
-0.361938,0.035156,-0.741211,-0.564331
-0.366272,0.032654,-0.740173,-0.563049
-0.366272,0.032654,-0.740173,-0.563049
-0.369934,0.029724,-0.738831,-0.562622
-0.369934,0.029724,-0.738831,-0.562622
-0.374756,0.023560,-0.736694,-0.562439
-0.379517,0.015320,-0.734009,-0.563110
-0.379517,0.015320,-0.734009,-0.563110
-0.383728,0.005615,-0.731323,-0.563904
-0.383728,0.005615,-0.731323,-0.563904
-0.388000,-0.006958,-0.728760,-0.564270
-0.392578,-0.023132,-0.725952,-0.564331
-0.392578,-0.023132,-0.725952,-0.564331
-0.396057,-0.040161,-0.722778,-0.565002
-0.396057,-0.040161,-0.722778,-0.565002
-0.397217,-0.055359,-0.719116,-0.567566
-0.397217,-0.055359,-0.719116,-0.567566
-0.397339,-0.070923,-0.714783,-0.571228
-0.397217,-0.088501,-0.709961,-0.574890
-0.397217,-0.088501,-0.709961,-0.574890
-0.396851,-0.107361,-0.704895,-0.578125
-0.396851,-0.107361,-0.704895,-0.578125
-0.394897,-0.125854,-0.700500,-0.581055
-0.391968,-0.144043,-0.696716,-0.583313
-0.391968,-0.144043,-0.696716,-0.583313
-0.388550,-0.162598,-0.692932,-0.585327
-0.388550,-0.162598,-0.692932,-0.585327
-0.384277,-0.180725,-0.688782,-0.587646
-0.384277,-0.180725,-0.688782,-0.587646
-0.379883,-0.197876,-0.684387,-0.590149
-0.375854,-0.213562,-0.680298,-0.591980
-0.375854,-0.213562,-0.680298,-0.591980
-0.371826,-0.225891,-0.677185,-0.593506
-0.371826,-0.225891,-0.677185,-0.593506
-0.368103,-0.235657,-0.675049,-0.594482
-0.368103,-0.235657,-0.675049,-0.594482
-0.365845,-0.244202,-0.672913,-0.594849
-0.365845,-0.244202,-0.672913,-0.594849
-0.363953,-0.251221,-0.671265,-0.594910
-0.362183,-0.256165,-0.670288,-0.594971
-0.362183,-0.256165,-0.670288,-0.594971
-0.361023,-0.259766,-0.669861,-0.594666
-0.361023,-0.259766,-0.669861,-0.594666
-0.360657,-0.262207,-0.669434,-0.594299
-0.360291,-0.262390,-0.668945,-0.594910
-0.360291,-0.262390,-0.668945,-0.594910
-0.359619,-0.260437,-0.668762,-0.596436
-0.359619,-0.260437,-0.668762,-0.596436
-0.359192,-0.257263,-0.668884,-0.597900
-0.359985,-0.255005,-0.669006,-0.598267
-0.359985,-0.255005,-0.669006,-0.598267
-0.362183,-0.254211,-0.668701,-0.597656
-0.364441,-0.253845,-0.668213,-0.596985
-0.364441,-0.253845,-0.668213,-0.596985
-0.366760,-0.253479,-0.667725,-0.596252
-0.366760,-0.253479,-0.667725,-0.596252
-0.368408,-0.252869,-0.667358,-0.595825
-0.368408,-0.252869,-0.667358,-0.595825
-0.369141,-0.251465,-0.667419,-0.596008
-0.369141,-0.251465,-0.667419,-0.596008
-0.369019,-0.249268,-0.667908,-0.596436
-0.368713,-0.247620,-0.668518,-0.596558
-0.368713,-0.247620,-0.668518,-0.596558
-0.368896,-0.247009,-0.668945,-0.596313
-0.368896,-0.247009,-0.668945,-0.596313
-0.369263,-0.246765,-0.669312,-0.595703
-0.369263,-0.246765,-0.669312,-0.595703
-0.369446,-0.246460,-0.669556,-0.595398
-0.369385,-0.246155,-0.669678,-0.595520
-0.369385,-0.246155,-0.669678,-0.595520
-0.369080,-0.245972,-0.669739,-0.595642
-0.369080,-0.245972,-0.669739,-0.595642
-0.368530,-0.245972,-0.669922,-0.595764
-0.367981,-0.246094,-0.670044,-0.595947
-0.367981,-0.246094,-0.670044,-0.595947
-0.367920,-0.246521,-0.670105,-0.595703
-0.367920,-0.246521,-0.670105,-0.595703
-0.368103,-0.247314,-0.670166,-0.595276
-0.368103,-0.247314,-0.670166,-0.595276
-0.367981,-0.247742,-0.670410,-0.594910
-0.367188,-0.247986,-0.670959,-0.594604
-0.367188,-0.247986,-0.670959,-0.594604
-0.366699,-0.248291,-0.671570,-0.594116
-0.366150,-0.248169,-0.672119,-0.593872
-0.366150,-0.248169,-0.672119,-0.593872
-0.365295,-0.247681,-0.672852,-0.593811
-0.365295,-0.247681,-0.672852,-0.593811
-0.364929,-0.247864,-0.673340,-0.593445
-0.364929,-0.247864,-0.673340,-0.593445
-0.364441,-0.248230,-0.673767,-0.593079
-0.363708,-0.248779,-0.674377,-0.592590
-0.363708,-0.248779,-0.674377,-0.592590
-0.363586,-0.249512,-0.674866,-0.591736
-0.363586,-0.249512,-0.674866,-0.591736
-0.363647,-0.249634,-0.675354,-0.591125
-0.363647,-0.249634,-0.675354,-0.591125
-0.363525,-0.249451,-0.675659,-0.591003
-0.363525,-0.249451,-0.675659,-0.591003
-0.363159,-0.248718,-0.675903,-0.591187
-0.362732,-0.248108,-0.676331,-0.591248
-0.362732,-0.248108,-0.676331,-0.591248
-0.362671,-0.248108,-0.676697,-0.590820
-0.362671,-0.248108,-0.676697,-0.590820
-0.362976,-0.248596,-0.676941,-0.590149
-0.363159,-0.248840,-0.676941,-0.589966
-0.363159,-0.248840,-0.676941,-0.589966
-0.363464,-0.248779,-0.676819,-0.589905
-0.363464,-0.248779,-0.676819,-0.589905
-0.363464,-0.248840,-0.676819,-0.589905
-0.363464,-0.248901,-0.676880,-0.589844
-0.363464,-0.248901,-0.676880,-0.589844
-0.363770,-0.249146,-0.676880,-0.589539
-0.363770,-0.249146,-0.676880,-0.589539
-0.364319,-0.249329,-0.676575,-0.589478
-0.364929,-0.249268,-0.676208,-0.589539
-0.364929,-0.249268,-0.676208,-0.589539
-0.364929,-0.248901,-0.676270,-0.589661
-0.364929,-0.248901,-0.676270,-0.589661
-0.364807,-0.248657,-0.676514,-0.589539
-0.364807,-0.248657,-0.676514,-0.589539
-0.365051,-0.249023,-0.676514,-0.589233
-0.365051,-0.249023,-0.676514,-0.589233
-0.365173,-0.249146,-0.676575,-0.589050
-0.365173,-0.249146,-0.676575,-0.589050
-0.364990,-0.248779,-0.676819,-0.588989
-0.364807,-0.248657,-0.677124,-0.588806
-0.364807,-0.248657,-0.677124,-0.588806
-0.364929,-0.248840,-0.677490,-0.588257
-0.364929,-0.248840,-0.677490,-0.588257
-0.365173,-0.248718,-0.677795,-0.587769
-0.365295,-0.248413,-0.677856,-0.587769
-0.365295,-0.248413,-0.677856,-0.587769
-0.365417,-0.247925,-0.677795,-0.587952
-0.365417,-0.247925,-0.677795,-0.587952
-0.365234,-0.247742,-0.677917,-0.588013
-0.365234,-0.247925,-0.678101,-0.587769
-0.365234,-0.247925,-0.678101,-0.587769
-0.365295,-0.248352,-0.678284,-0.587280
-0.365295,-0.248352,-0.678284,-0.587280
-0.365479,-0.248779,-0.678284,-0.586975
-0.365479,-0.248840,-0.678284,-0.586975
-0.365479,-0.248840,-0.678284,-0.586975
-0.365051,-0.248474,-0.678467,-0.587158
-0.365051,-0.248474,-0.678467,-0.587158
-0.364807,-0.248657,-0.678711,-0.586975
-0.365234,-0.249390,-0.678833,-0.586304
-0.365540,-0.249634,-0.678772,-0.586121
-0.365540,-0.249634,-0.678772,-0.586121
-0.365662,-0.249329,-0.678711,-0.586182
-0.365234,-0.248596,-0.679016,-0.586426
-0.365234,-0.248596,-0.679016,-0.586426
-0.365295,-0.248657,-0.679077,-0.586304
-0.365295,-0.248657,-0.679077,-0.586304
-0.365479,-0.249023,-0.678955,-0.586121
-0.365784,-0.249451,-0.678711,-0.585999
-0.365784,-0.249451,-0.678711,-0.585999
-0.366089,-0.249939,-0.678406,-0.585999
-0.366089,-0.249939,-0.678406,-0.585999
-0.365723,-0.249756,-0.678406,-0.586243
-0.365479,-0.249695,-0.678467,-0.586426
-0.365479,-0.249695,-0.678467,-0.586426
-0.365479,-0.249695,-0.678467,-0.586426
-0.365479,-0.249695,-0.678467,-0.586426
-0.365723,-0.249939,-0.678162,-0.586487
-0.365723,-0.249939,-0.678162,-0.586487
-0.365967,-0.250183,-0.677795,-0.586670
-0.365967,-0.250183,-0.677795,-0.586670
-0.365601,-0.250061,-0.677734,-0.587036
-0.365601,-0.250061,-0.677673,-0.587097
-0.365601,-0.250061,-0.677673,-0.587097
-0.366028,-0.250366,-0.677490,-0.586914
-0.366028,-0.250366,-0.677490,-0.586914
-0.366150,-0.250000,-0.677368,-0.587097
-0.366150,-0.250000,-0.677368,-0.587097
-0.366272,-0.249695,-0.677307,-0.587280
-0.366150,-0.249390,-0.677490,-0.587280
-0.366150,-0.249390,-0.677490,-0.587280
-0.366089,-0.249207,-0.677673,-0.587158
-0.366089,-0.249207,-0.677673,-0.587158
-0.366394,-0.249390,-0.677673,-0.586914
-0.366394,-0.249451,-0.677612,-0.586914
-0.366394,-0.249451,-0.677612,-0.586914
-0.366272,-0.249634,-0.677795,-0.586670
-0.366272,-0.249634,-0.677795,-0.586670
-0.365967,-0.249390,-0.678162,-0.586548
-0.365906,-0.249512,-0.678467,-0.586243
-0.365906,-0.249512,-0.678467,-0.586243
-0.366028,-0.249756,-0.678528,-0.585938
-0.366028,-0.249756,-0.678528,-0.585938
-0.366089,-0.249634,-0.678589,-0.585938
-0.366089,-0.249634,-0.678589,-0.585938
-0.365723,-0.249634,-0.678833,-0.585815
-0.365417,-0.250183,-0.679199,-0.585388
-0.365417,-0.250183,-0.679199,-0.585388
-0.365234,-0.250549,-0.679443,-0.585083
-0.365234,-0.250549,-0.679443,-0.585083
-0.365173,-0.250610,-0.679443,-0.585083
-0.365173,-0.250610,-0.679443,-0.585083
-0.365356,-0.251038,-0.679321,-0.584961
-0.365356,-0.251038,-0.679321,-0.584961
-0.364868,-0.251099,-0.679565,-0.584961
-0.364563,-0.251587,-0.679749,-0.584717
-0.364563,-0.251587,-0.679749,-0.584717
-0.364502,-0.252258,-0.679749,-0.584412
-0.364502,-0.252258,-0.679749,-0.584412
-0.364441,-0.252686,-0.679749,-0.584290
-0.364441,-0.252686,-0.679749,-0.584290
-0.364380,-0.252747,-0.679749,-0.584290
-0.363953,-0.252930,-0.679871,-0.584351
-0.363953,-0.252930,-0.679871,-0.584351
-0.363464,-0.253174,-0.679993,-0.584412
-0.363464,-0.253174,-0.679993,-0.584412
-0.363342,-0.253784,-0.679932,-0.584229
-0.363342,-0.253784,-0.679932,-0.584229
-0.363403,-0.254395,-0.679932,-0.584045
-0.363403,-0.254395,-0.679932,-0.584045
-0.363220,-0.254639,-0.679871,-0.584045
-0.362976,-0.254578,-0.679993,-0.584106
-0.362976,-0.254578,-0.679993,-0.584106
-0.362793,-0.254456,-0.680176,-0.584045
-0.362793,-0.254456,-0.680176,-0.584045
-0.362793,-0.254517,-0.680176,-0.584045
-0.362793,-0.254517,-0.680176,-0.584045
-0.362915,-0.254883,-0.680115,-0.583862
-0.362854,-0.254944,-0.680176,-0.583801
-0.362854,-0.254944,-0.680176,-0.583801
-0.362915,-0.255005,-0.680298,-0.583618
-0.362915,-0.255005,-0.680298,-0.583618
-0.363037,-0.255188,-0.680481,-0.583252
-0.363098,-0.255371,-0.680603,-0.583008
-0.363098,-0.255371,-0.680603,-0.583008
-0.363037,-0.255188,-0.680786,-0.582886
-0.363037,-0.255188,-0.680786,-0.582886
-0.363098,-0.255249,-0.681030,-0.582520
-0.362976,-0.255188,-0.681213,-0.582397
-0.362976,-0.255188,-0.681213,-0.582397
-0.363098,-0.255371,-0.681396,-0.582031
-0.363098,-0.255371,-0.681396,-0.582031
-0.363159,-0.255371,-0.681458,-0.581909
-0.363220,-0.255249,-0.681519,-0.581848
-0.363220,-0.255249,-0.681519,-0.581848
-0.363281,-0.255188,-0.681580,-0.581726
-0.363281,-0.255188,-0.681580,-0.581726
-0.363159,-0.255188,-0.681763,-0.581604
-0.363159,-0.255188,-0.681763,-0.581604
-0.363037,-0.255127,-0.682007,-0.581421
-0.363037,-0.255127,-0.682007,-0.581421
-0.363037,-0.255188,-0.682007,-0.581421
-0.363037,-0.255127,-0.682068,-0.581360
-0.363037,-0.255127,-0.682068,-0.581360
-0.362915,-0.255066,-0.682251,-0.581238
-0.362915,-0.255066,-0.682251,-0.581238
-0.362915,-0.255066,-0.682434,-0.581116
-0.362915,-0.255066,-0.682434,-0.581116
-0.362854,-0.255249,-0.682434,-0.581055
-0.362732,-0.255188,-0.682556,-0.580994
-0.362732,-0.255188,-0.682556,-0.580994
-0.362671,-0.254761,-0.682556,-0.581177
-0.362671,-0.254761,-0.682556,-0.581177
-0.362671,-0.254761,-0.682556,-0.581177
-0.362610,-0.254822,-0.682678,-0.581055
-0.362610,-0.254822,-0.682678,-0.581055
-0.362366,-0.254456,-0.682861,-0.581177
-0.362366,-0.254456,-0.682861,-0.581177
-0.362366,-0.254517,-0.682861,-0.581177
-0.362122,-0.254639,-0.683044,-0.580994
-0.362122,-0.254639,-0.683044,-0.580994
-0.361511,-0.254517,-0.683350,-0.581116
-0.361511,-0.254517,-0.683350,-0.581116
-0.361511,-0.254517,-0.683472,-0.580933
-0.361816,-0.254456,-0.683411,-0.580872
-0.361816,-0.254456,-0.683411,-0.580872
-0.362366,-0.254578,-0.683167,-0.580811
-0.362366,-0.254578,-0.683167,-0.580811
-0.362732,-0.254395,-0.683044,-0.580750
-0.362732,-0.254395,-0.683044,-0.580750
-0.362854,-0.253967,-0.683167,-0.580750
-0.362854,-0.253967,-0.683167,-0.580750
-0.362854,-0.253967,-0.683167,-0.580750
-0.362854,-0.253967,-0.683167,-0.580750
-0.362793,-0.254028,-0.683167,-0.580750
-0.362793,-0.254028,-0.683105,-0.580750
-0.362793,-0.254028,-0.683105,-0.580750
-0.362793,-0.254272,-0.683044,-0.580750
-0.362793,-0.254272,-0.683044,-0.580750
-0.363037,-0.254761,-0.682861,-0.580627
-0.362976,-0.254761,-0.682861,-0.580627
-0.362976,-0.254761,-0.682861,-0.580627
-0.362976,-0.254822,-0.682861,-0.580627
-0.362976,-0.254822,-0.682861,-0.580627
-0.362976,-0.254639,-0.682739,-0.580872
-0.362976,-0.254639,-0.682739,-0.580872
-0.362976,-0.254639,-0.682739,-0.580872
-0.362976,-0.254639,-0.682739,-0.580872
-0.362854,-0.254944,-0.682800,-0.580750
-0.362854,-0.254944,-0.682800,-0.580750
-0.362793,-0.255310,-0.682800,-0.580627
-0.362854,-0.255432,-0.682678,-0.580627
-0.362854,-0.255432,-0.682678,-0.580627
-0.362854,-0.255249,-0.682739,-0.580688
-0.362854,-0.255249,-0.682739,-0.580688
-0.362915,-0.255249,-0.682739,-0.580566
-0.363037,-0.255249,-0.682861,-0.580444
-0.363037,-0.255249,-0.682861,-0.580444
-0.363281,-0.255371,-0.682800,-0.580261
-0.363281,-0.255371,-0.682800,-0.580261
-0.363220,-0.255371,-0.682800,-0.580261
-0.363220,-0.255371,-0.682800,-0.580261
-0.363159,-0.255310,-0.682922,-0.580261
-0.363037,-0.254944,-0.683167,-0.580200
-0.363037,-0.254944,-0.683167,-0.580200
-0.363098,-0.254639,-0.683350,-0.580017
-0.363098,-0.254639,-0.683350,-0.580017
-0.363403,-0.254395,-0.683472,-0.579834
-0.363525,-0.253906,-0.683594,-0.579895
-0.363525,-0.253906,-0.683594,-0.579895
-0.363159,-0.253723,-0.683777,-0.579895
-0.363159,-0.253723,-0.683777,-0.579895
-0.362976,-0.253662,-0.684021,-0.579773
-0.362915,-0.253601,-0.684021,-0.579834
-0.362915,-0.253601,-0.684021,-0.579834
-0.363159,-0.253540,-0.683960,-0.579834
-0.363159,-0.253540,-0.683960,-0.579834
-0.363037,-0.253052,-0.684021,-0.580017
-0.363037,-0.253052,-0.684021,-0.580017
-0.362915,-0.252869,-0.684082,-0.580078
-0.362915,-0.252869,-0.684082,-0.580078
-0.362732,-0.252991,-0.684204,-0.579956
-0.362793,-0.253296,-0.684143,-0.579834
-0.362793,-0.253296,-0.684143,-0.579834
-0.362793,-0.253357,-0.684143,-0.579834
-0.362793,-0.253357,-0.684143,-0.579834
-0.362549,-0.253174,-0.684204,-0.580017
-0.362488,-0.253174,-0.684204,-0.580017
-0.362488,-0.253174,-0.684204,-0.580017
-0.362488,-0.253052,-0.684326,-0.579956
-0.362488,-0.253052,-0.684326,-0.579956
-0.362488,-0.253052,-0.684326,-0.579956
-0.362488,-0.253052,-0.684326,-0.579956
-0.362427,-0.253052,-0.684509,-0.579773
-0.362061,-0.252808,-0.684814,-0.579773
-0.362061,-0.252808,-0.684814,-0.579773
-0.361755,-0.252686,-0.685120,-0.579590
-0.361755,-0.252686,-0.685120,-0.579590
-0.361938,-0.252808,-0.685242,-0.579285
-0.361938,-0.252808,-0.685242,-0.579285
-0.362061,-0.252747,-0.685425,-0.579102
-0.362061,-0.252747,-0.685425,-0.579102
-0.361938,-0.252441,-0.685608,-0.579102
-0.361938,-0.252441,-0.685608,-0.579102
-0.361694,-0.252014,-0.685730,-0.579224
-0.361633,-0.252075,-0.685730,-0.579285
-0.361633,-0.252075,-0.685730,-0.579285
-0.361694,-0.252075,-0.685791,-0.579163
-0.361694,-0.252075,-0.685791,-0.579163
