0.400085,-0.113037,0.767761,0.487427
0.401123,-0.117798,0.769226,0.483154
0.401123,-0.117798,0.769226,0.483154
0.402283,-0.120667,0.771484,0.477783
0.402283,-0.120667,0.771484,0.477783
0.402771,-0.124146,0.773499,0.473206
0.402771,-0.124146,0.773499,0.473206
0.403503,-0.128418,0.774292,0.470215
0.403625,-0.134033,0.774231,0.468628
0.403625,-0.134033,0.774231,0.468628
0.403259,-0.139832,0.773987,0.467651
0.403259,-0.139832,0.773987,0.467651
0.401550,-0.146362,0.774109,0.466980
0.401550,-0.146362,0.774109,0.466980
0.400574,-0.151733,0.774353,0.465637
0.400574,-0.151733,0.774353,0.465637
0.400391,-0.155701,0.774902,0.463562
0.400269,-0.159363,0.775330,0.461670
0.400269,-0.159363,0.775330,0.461670
0.400513,-0.164062,0.775208,0.459961
0.400513,-0.164062,0.775208,0.459961
0.400452,-0.170044,0.774231,0.459595
0.400452,-0.170044,0.774231,0.459595
0.402222,-0.177246,0.772522,0.458191
0.410400,-0.182922,0.771179,0.450867
0.410400,-0.182922,0.771179,0.450867
0.423096,-0.186829,0.770264,0.438904
0.423096,-0.186829,0.770264,0.438904
0.436707,-0.187927,0.771973,0.421875
0.436707,-0.187927,0.771973,0.421875
0.448608,-0.185547,0.774658,0.405029
0.448608,-0.185547,0.774658,0.405029
0.460144,-0.182434,0.776367,0.390137
0.460144,-0.182434,0.776367,0.390137
0.468323,-0.182434,0.776123,0.380737
0.471130,-0.186401,0.774658,0.378235
0.471130,-0.186401,0.774658,0.378235
0.470032,-0.192627,0.772949,0.380005
0.470032,-0.192627,0.772949,0.380005
0.468689,-0.196777,0.772034,0.381409
0.468994,-0.195435,0.772583,0.380615
0.468994,-0.195435,0.772583,0.380615
0.472046,-0.187866,0.774109,0.377625
0.472046,-0.187866,0.774109,0.377625
0.477356,-0.174988,0.775940,0.373230
0.483826,-0.157837,0.778015,0.368164
0.483826,-0.157837,0.778015,0.368164
0.490051,-0.140747,0.779358,0.364075
0.490051,-0.140747,0.779358,0.364075
0.494263,-0.124939,0.780029,0.362671
0.496460,-0.110168,0.780823,0.362732
0.496460,-0.110168,0.780823,0.362732
0.497375,-0.097717,0.781250,0.364136
0.497375,-0.097717,0.781250,0.364136
0.497375,-0.088806,0.780945,0.367126
0.497070,-0.080627,0.780334,0.370605
0.497070,-0.080627,0.780334,0.370605
0.496399,-0.072754,0.780640,0.372620
0.496399,-0.072754,0.780640,0.372620
0.495972,-0.063782,0.781189,0.373657
0.494080,-0.057739,0.782471,0.374512
0.494080,-0.057739,0.782471,0.374512
0.494080,-0.057739,0.782471,0.374512
0.491455,-0.051758,0.784973,0.373474
0.491455,-0.051758,0.784973,0.373474
0.489624,-0.045715,0.788086,0.370178
0.489563,-0.037659,0.790710,0.365479
0.489563,-0.037659,0.790710,0.365479
0.490723,-0.029846,0.792908,0.359863
0.490723,-0.029846,0.792908,0.359863
0.494446,-0.023071,0.793518,0.353882
0.494446,-0.023071,0.793518,0.353882
0.499329,-0.019470,0.792725,0.348999
0.503357,-0.019531,0.791138,0.346741
0.503357,-0.019531,0.791138,0.346741
0.506165,-0.021851,0.788635,0.348206
0.506165,-0.021851,0.788635,0.348206
0.507324,-0.025635,0.785706,0.352905
0.507935,-0.029236,0.782593,0.358643
0.507935,-0.029236,0.782593,0.358643
0.508545,-0.031799,0.779602,0.364014
0.508545,-0.031799,0.779602,0.364014
0.508301,-0.034912,0.776550,0.370544
0.508301,-0.034912,0.776550,0.370544
0.505005,-0.040833,0.773926,0.379822
0.505005,-0.040833,0.773926,0.379822
0.498413,-0.049072,0.771606,0.392029
0.498413,-0.049072,0.771606,0.392029
0.489929,-0.058044,0.769348,0.405701
0.481812,-0.065918,0.767151,0.418213
0.481812,-0.065918,0.767151,0.418213
0.471558,-0.071411,0.766968,0.429138
0.471558,-0.071411,0.766968,0.429138
0.460632,-0.079224,0.763855,0.445007
0.450317,-0.086914,0.759888,0.460632
0.450317,-0.086914,0.759888,0.460632
0.439636,-0.092957,0.754700,0.477905
0.439636,-0.092957,0.754700,0.477905
0.428406,-0.097717,0.749207,0.495544
0.415039,-0.102295,0.744263,0.513062
0.415039,-0.102295,0.744263,0.513062
0.401367,-0.106384,0.738586,0.531006
0.401367,-0.106384,0.738586,0.531006
0.387878,-0.109680,0.730896,0.550659
0.387878,-0.109680,0.730896,0.550659
0.372925,-0.113892,0.721130,0.572510
0.372925,-0.113892,0.721130,0.572510
0.355347,-0.119690,0.710693,0.595154
0.355347,-0.119690,0.710693,0.595154
0.334106,-0.125610,0.701477,0.616821
0.313293,-0.128784,0.692688,0.636658
0.313293,-0.128784,0.692688,0.636658
0.294617,-0.129150,0.683655,0.655029
0.294617,-0.129150,0.683655,0.655029
0.276123,-0.127625,0.675110,0.671997
0.254456,-0.128052,0.668335,0.687073
0.254456,-0.128052,0.668335,0.687073
0.226807,-0.133301,0.663513,0.700317
0.226807,-0.133301,0.663513,0.700317
0.195190,-0.141663,0.660095,0.711304
0.164490,-0.151245,0.659241,0.717896
0.164490,-0.151245,0.659241,0.717896
0.137817,-0.159851,0.662598,0.718567
0.137817,-0.159851,0.662598,0.718567
0.137817,-0.159851,0.662598,0.718567
0.113159,-0.168762,0.669189,0.714722
0.113159,-0.168762,0.669189,0.714722
0.087708,-0.181152,0.678040,0.706848
0.062439,-0.197083,0.688293,0.695312
0.062439,-0.197083,0.688293,0.695312
0.038391,-0.214600,0.700195,0.679810
0.016479,-0.231201,0.714050,0.660583
0.016479,-0.231201,0.714050,0.660583
0.000732,-0.242859,0.730652,0.638062
0.000732,-0.242859,0.730652,0.638062
-0.007568,-0.247986,0.749817,0.613342
-0.010071,-0.247925,0.769775,0.588074
-0.010071,-0.247925,0.769775,0.588074
-0.009399,-0.245667,0.789185,0.562744
-0.009399,-0.245667,0.789185,0.562744
-0.007690,-0.244629,0.807007,0.537415
-0.004822,-0.246277,0.822876,0.512024
-0.004822,-0.246277,0.822876,0.512024
-0.004822,-0.246277,0.822876,0.512024
-0.000977,-0.250122,0.836853,0.486877
-0.000977,-0.250122,0.836853,0.486877
0.005188,-0.251953,0.850098,0.462341
0.013611,-0.249268,0.863098,0.439026
0.013611,-0.249268,0.863098,0.439026
0.024048,-0.241028,0.875732,0.417542
0.024048,-0.241028,0.875732,0.417542
0.036255,-0.229126,0.887390,0.398315
0.036255,-0.229126,0.887390,0.398315
0.048401,-0.219421,0.896301,0.382141
0.060059,-0.212952,0.903137,0.367920
0.060059,-0.212952,0.903137,0.367920
0.072205,-0.208374,0.908386,0.355042
0.072205,-0.208374,0.908386,0.355042
0.083862,-0.203064,0.912781,0.344238
0.096558,-0.194946,0.916809,0.334778
0.096558,-0.194946,0.916809,0.334778
0.114746,-0.179749,0.920349,0.327759
0.114746,-0.179749,0.920349,0.327759
0.136719,-0.162598,0.921936,0.323853
0.159363,-0.149414,0.920898,0.322693
0.159363,-0.149414,0.920898,0.322693
0.180847,-0.140320,0.918640,0.321838
0.180847,-0.140320,0.918640,0.321838
0.203613,-0.129761,0.916321,0.319397
0.203613,-0.129761,0.916321,0.319397
0.229736,-0.115234,0.912720,0.317566
0.229736,-0.115234,0.912720,0.317566
0.257324,-0.101135,0.906860,0.317993
0.257324,-0.101135,0.906860,0.317993
0.282715,-0.089661,0.899841,0.319763
0.305359,-0.081116,0.892395,0.322021
0.305359,-0.081116,0.892395,0.322021
0.326965,-0.073730,0.884338,0.324768
0.326965,-0.073730,0.884338,0.324768
0.349670,-0.061829,0.874939,0.329102
0.371765,-0.047607,0.864685,0.334290
0.371765,-0.047607,0.864685,0.334290
0.390137,-0.035217,0.854980,0.339783
0.390137,-0.035217,0.854980,0.339783
0.406494,-0.027405,0.845581,0.344849
0.421631,-0.019409,0.835632,0.351501
0.421631,-0.019409,0.835632,0.351501
0.435608,-0.008850,0.825623,0.358337
0.435608,-0.008850,0.825623,0.358337
0.449829,0.001770,0.815491,0.364075
0.449829,0.001770,0.815491,0.364075
0.462524,0.009644,0.805664,0.369812
0.462524,0.009644,0.805664,0.369812
0.473511,0.011230,0.795532,0.377747
0.473511,0.011230,0.795532,0.377747
0.481689,0.005005,0.785950,0.387390
0.488953,-0.002625,0.777161,0.396057
0.488953,-0.002625,0.777161,0.396057
0.495544,-0.009827,0.768738,0.404114
0.495544,-0.009827,0.768738,0.404114
0.499268,-0.019287,0.760925,0.413818
0.495300,-0.035828,0.755188,0.427734
0.495300,-0.035828,0.755188,0.427734
0.484802,-0.058960,0.750122,0.445801
0.484802,-0.058960,0.750122,0.445801
0.470764,-0.086365,0.744812,0.464905
0.470764,-0.086365,0.744812,0.464905
0.455566,-0.115051,0.739441,0.481995
0.455566,-0.115051,0.739441,0.481995
0.440002,-0.143311,0.735413,0.494873
0.423279,-0.171570,0.733826,0.502808
0.423279,-0.171570,0.733826,0.502808
0.403687,-0.200684,0.736206,0.504639
0.403687,-0.200684,0.736206,0.504639
0.380066,-0.229553,0.743225,0.500427
0.380066,-0.229553,0.743225,0.500427
0.351379,-0.258911,0.754456,0.490112
0.317200,-0.285522,0.769470,0.475037
0.317200,-0.285522,0.769470,0.475037
0.278870,-0.306458,0.786926,0.457092
0.278870,-0.306458,0.786926,0.457092
0.238892,-0.320557,0.805237,0.437805
0.199097,-0.327515,0.823547,0.418152
0.199097,-0.327515,0.823547,0.418152
0.160278,-0.327087,0.841125,0.399719
0.160278,-0.327087,0.841125,0.399719
0.124817,-0.318726,0.858765,0.381104
0.124817,-0.318726,0.858765,0.381104
0.094360,-0.304443,0.875549,0.363037
0.069336,-0.289856,0.889465,0.346436
0.069336,-0.289856,0.889465,0.346436
0.047180,-0.280823,0.899536,0.331238
0.047180,-0.280823,0.899536,0.331238
0.027649,-0.277161,0.906860,0.316162
0.027649,-0.277161,0.906860,0.316162
0.012451,-0.274048,0.913818,0.299316
0.012451,-0.274048,0.913818,0.299316
0.001770,-0.267029,0.921875,0.280823
-0.005066,-0.255005,0.931030,0.260803
-0.005066,-0.255005,0.931030,0.260803
-0.009094,-0.242188,0.940186,0.239319
-0.011536,-0.230774,0.948059,0.218384
-0.011536,-0.230774,0.948059,0.218384
-0.010864,-0.217651,0.955566,0.198303
-0.010864,-0.217651,0.955566,0.198303
-0.006958,-0.203064,0.962585,0.178955
0.000000,-0.186768,0.968933,0.162048
0.000000,-0.186768,0.968933,0.162048
0.010071,-0.169067,0.974243,0.148865
0.010071,-0.169067,0.974243,0.148865
0.022827,-0.151917,0.978516,0.137207
0.022827,-0.151917,0.978516,0.137207
0.038391,-0.134766,0.981689,0.128967
0.038391,-0.134766,0.981689,0.128967
0.057190,-0.117065,0.983643,0.124268
0.057190,-0.117065,0.983643,0.124268
0.078247,-0.102051,0.984192,0.121643
0.099365,-0.091309,0.983337,0.121582
0.099365,-0.091309,0.983337,0.121582
0.115967,-0.082031,0.982056,0.123779
0.115967,-0.082031,0.982056,0.123779
0.129700,-0.069519,0.980774,0.127869
0.142761,-0.054810,0.979126,0.133728
0.142761,-0.054810,0.979126,0.133728
0.142761,-0.054810,0.979126,0.133728
0.154785,-0.043274,0.976868,0.140686
0.168518,-0.031189,0.973633,0.150391
0.168518,-0.031189,0.973633,0.150391
0.184387,-0.018738,0.968811,0.164062
0.184387,-0.018738,0.968811,0.164062
0.202637,-0.005310,0.962524,0.179810
0.202637,-0.005310,0.962524,0.179810
0.219727,0.005676,0.955505,0.196411
0.233643,0.011658,0.948914,0.211426
0.233643,0.011658,0.948914,0.211426
0.233643,0.011658,0.948914,0.211426
0.246582,0.014465,0.941956,0.227112
0.246582,0.014465,0.941956,0.227112
0.261414,0.015259,0.932861,0.247192
0.261414,0.015259,0.932861,0.247192
0.276855,0.016907,0.922180,0.269348
0.292542,0.017700,0.910889,0.290344
0.292542,0.017700,0.910889,0.290344
0.310120,0.018860,0.897827,0.311829
0.310120,0.018860,0.897827,0.311829
0.329285,0.020813,0.882874,0.334106
0.329285,0.020813,0.882874,0.334106
0.347412,0.022888,0.867065,0.356140
0.347412,0.022888,0.867065,0.356140
0.363342,0.023865,0.851013,0.378235
0.377197,0.023682,0.833923,0.402039
0.377197,0.023682,0.833923,0.402039
0.388306,0.022156,0.816223,0.427124
0.388306,0.022156,0.816223,0.427124
0.395813,0.019348,0.798950,0.452271
0.398376,0.015625,0.783081,0.477234
0.398376,0.015625,0.783081,0.477234
0.396118,0.009521,0.768921,0.501648
0.396118,0.009521,0.768921,0.501648
0.390076,0.002197,0.755554,0.526184
0.390076,0.002197,0.755554,0.526184
0.382874,-0.005371,0.743591,0.548035
0.382874,-0.005371,0.743591,0.548035
0.377014,-0.012329,0.732239,0.566956
0.377014,-0.012329,0.732239,0.566956
0.373840,-0.018738,0.721191,0.582764
0.373718,-0.025513,0.710327,0.595825
0.373718,-0.025513,0.710327,0.595825
0.373901,-0.035706,0.699524,0.607849
0.373901,-0.035706,0.699524,0.607849
0.373535,-0.048157,0.688416,0.619812
0.373535,-0.048157,0.688416,0.619812
0.373291,-0.060486,0.676575,0.631775
0.373291,-0.060486,0.676575,0.631775
0.372375,-0.073730,0.664429,0.643738
0.372375,-0.073730,0.664429,0.643738
0.368042,-0.090881,0.653137,0.655457
0.362366,-0.108459,0.643494,0.665405
0.362366,-0.108459,0.643494,0.665405
0.356873,-0.122742,0.636353,0.672729
0.356873,-0.122742,0.636353,0.672729
0.352600,-0.134583,0.630798,0.677856
0.352600,-0.134583,0.630798,0.677856
0.348450,-0.145630,0.626404,0.681824
0.348450,-0.145630,0.626404,0.681824
0.341797,-0.159241,0.622498,0.685730
0.341797,-0.159241,0.622498,0.685730
0.329834,-0.178040,0.618286,0.690735
0.314026,-0.201355,0.611877,0.697388
0.314026,-0.201355,0.611877,0.697388
0.296631,-0.227173,0.604065,0.703857
0.296631,-0.227173,0.604065,0.703857
0.280151,-0.253113,0.596619,0.708130
